RA,DEC,BRICKNAME,FLUX_G,FLUX_R,FLUX_Z,FLUX_W1,TYPE,g_mag,r_mag,z_mag,w1_mag,r_minus_z,z_minus_w1,is_lrg_v1,is_lrg_v2,is_lrg_v3,is_lrg_v4,is_lrg_v5,phase3_ranking_mode,region_id,phase3_region_rank
3.8179622757872216,-31.98590746330494,0036m320,4.4519005,17.888657,39.794376,107.41367,SER,20.87863638112866,19.36855568101209,18.500445742090278,17.422351077210973,0.8681099389218119,1.0780946648793055,False,False,True,True,True,density_v3,25,2
3.817993825334533,-32.08067103390072,0036m320,0.51174927,2.751955,10.545226,373.42715,DEV,23.227356925581603,21.40089666715455,19.942360260609423,16.06948526150476,1.4585364065451287,3.8728749991046634,True,True,True,True,True,density_v3,25,2
3.817998019639369,-31.992150987701024,0036m320,0.71574444,1.0320585,16.373829,65.59352,REX,22.863105048769953,22.465739236196963,19.46462438111813,17.95784763790181,3.001114855078832,1.5067767432163208,False,False,True,True,True,density_v3,25,2
3.8186676540179647,-32.07365917449525,0036m320,0.96301484,4.6781907,10.703927,31.724966,REX,22.540917549713694,20.824805194980307,19.926142149489472,18.746497084994527,0.8986630454908351,1.1796450644949452,False,False,True,True,True,density_v3,25,2
3.8189434046469546,-32.025264847058764,0036m320,0.10024019,1.7892019,61.809265,2092.8718,EXP,24.997395261253438,21.86835165018337,18.022366049488532,14.198143420900532,3.8459856006948385,3.824222628588,True,True,True,True,True,density_v3,25,2
3.819277395199773,-31.991371264646904,0036m320,0.95200044,3.4082785,12.634568,39.041298,PSF,22.553407128178073,21.168662323649738,19.74609898869347,18.521189382040166,1.4225633349562692,1.224909606653302,False,False,True,True,True,density_v3,25,2
3.8193670264688473,-32.09794501533625,0036m320,1.3235167,2.7488682,17.014233,657.6984,EXP,22.19567641437641,21.402115196277332,19.42296908346186,15.454932994893417,1.9791461128154708,3.9680360885684447,True,True,True,True,True,density_v3,25,2
3.820047352758618,-32.08447773446929,0036m320,0.3338231,1.647047,7.2706995,364.87598,DEV,23.69120898781889,21.958234990908405,20.346059511082554,16.094636824116453,1.6121754798258507,4.251422686966102,False,True,True,True,True,density_v3,25,2
3.8202056795304697,-32.06495659448357,0036m320,0.62403834,4.90269,156.61469,4491.499,EXP,23.01197182003463,20.773913931124753,17.0129187962938,13.36902172602313,3.760995134830953,3.64389707027067,True,True,True,True,True,density_v3,25,2
3.8202348056086106,-32.06774933915517,0036m320,1.8731644,4.872901,12.305475,1791.1556,DEV,21.81856025283855,20.780531037898953,19.774754023178794,14.367166687940676,1.0057770147201595,5.407587335238118,True,True,True,True,True,density_v3,25,2
3.8204079606690278,-31.924863171123786,0036m320,0.77697736,3.1879673,9.169341,27.448738,SER,22.773979088977015,21.24121535473478,20.09415467947635,18.90369404147824,1.1470606752584303,1.190460637998111,False,False,True,True,True,density_v3,25,2
3.8208328441928603,-31.983863387462574,0036m320,0.31377026,1.0865829,8.011133,141.63089,EXP,23.758470540850464,22.40984283570217,20.24076511894073,17.12210504022371,2.169077716761443,3.1186600787170207,False,True,True,True,True,density_v3,25,2
3.820971660894175,-31.99567299681289,0036m320,1.6231549,3.055355,18.023518,617.24225,EXP,21.9741000964306,21.287345779544648,19.360401112063787,15.523860888320154,1.9269446674808606,3.836540223743633,True,True,True,True,True,density_v3,25,2
3.8210164457833757,-31.92693294778894,0036m320,1.6389451,9.299734,37.17976,100.70217,SER,21.963588982756754,20.078823669953383,18.574233545556655,17.492402912876223,1.504590124396728,1.0818306326804326,False,False,True,True,True,density_v3,25,2
3.8210434984986614,-31.986118163361486,0036m320,0.266586,1.2054743,11.812603,125.97938,REX,23.935406631042486,22.297105148530413,19.81913597937956,17.249251352758925,2.477969169150853,2.5698846266206345,True,True,True,True,True,density_v3,25,2
3.821179117494731,-32.07148974176311,0036m320,0.8629393,2.757333,9.575841,969.9377,DEV,22.660049382103676,21.398776937834857,20.04705768989637,15.033140418851941,1.3517192479384867,5.013917271044429,False,True,True,True,True,density_v3,25,2
3.8212243344838526,-32.09645630479136,0036m320,0.9087736,3.4202344,9.687579,46.06152,PSF,22.60386074315229,21.164860309953333,20.034461839878475,18.341654345645537,1.1303984700748586,1.6928074942329374,False,True,True,True,True,density_v3,25,2
3.8215817278698223,-32.019447476147086,0036m320,0.69424033,3.678456,10.856678,380.43942,REX,22.896225399363374,21.085836065971062,19.910757606078263,16.049286215313415,1.1750784598927986,3.861471390764848,True,True,True,True,True,density_v3,25,2
3.822211576908029,-32.066949827577844,0036m320,0.9469638,1.4064441,8.366928,918.7032,REX,22.559166571426694,22.129693832210403,20.19358490753839,15.092061943754675,1.9361089246720127,5.101522963783715,False,True,True,True,True,density_v3,25,2
3.8222689371174727,-31.990378850666023,0036m320,0.344087,0.7246178,10.8031225,68.27824,REX,23.65832932331799,22.849727535753797,19.91612674614396,17.914294262842724,2.9336007896098373,2.0018324833012358,True,True,True,True,True,density_v3,25,2
3.8227154801377563,-32.075477572889184,0036m320,2.5617251,4.7228847,50.105904,4104.3477,EXP,21.47866867433052,20.814481652207547,18.250277753150097,13.466889649226323,2.56420389905745,4.783388103923775,True,True,True,True,True,density_v3,25,2
3.8228048082250754,-32.08061542067936,0036m320,0.98482734,2.9785764,29.288443,1829.1405,REX,22.516599758807878,21.314978131674977,18.833259302370738,14.344382333761905,2.4817188293042385,4.4888769686088335,True,True,True,True,True,density_v3,25,2
3.8232737115505477,-31.992303801718357,0036m320,0.05118312,0.24583709,12.742115,325.1502,REX,25.72718312261806,24.023381473181242,19.7368961973477,16.21978991119419,4.286485275833542,3.51710628615351,True,True,True,True,True,density_v3,25,2
3.8235542227670734,-31.93846585853342,0039m320,2.3200226,6.12342,11.155358,24.591034,REX,21.586269469208155,20.532514921424077,19.881291188614618,19.023058027170826,0.6512237328094592,0.8582331614437919,False,False,True,True,True,density_v3,25,2
3.8236149975233134,-31.98603771319583,0039m320,0.5055124,1.609175,16.825888,401.19635,EXP,23.240670432073603,21.98349183041463,19.435055036277113,15.99160756661944,2.5484367941375154,3.4434474696576736,True,True,True,True,True,density_v3,25,2
3.8240192580165155,-32.00226789965283,0039m320,0.50352466,1.3061137,18.800903,855.1937,EXP,23.244948135507794,22.210047521296307,19.314553209606434,15.169838735334844,2.8954943116898733,4.14471447427159,True,True,True,True,True,density_v3,25,2
3.8240550820958066,-31.918623496525882,0039m320,1.4573286,7.3728914,22.226124,52.5442,SER,22.091106311332837,20.330905403781088,19.132840676899768,18.198688021035743,1.19806472688132,0.9341526558640254,False,False,True,True,True,density_v3,25,2
3.8241975663727215,-32.09848640298203,0039m320,-0.13613132,1.0339131,17.659893,3221.0312,EXP,,22.463789867673132,19.382529828066,13.730012654237077,3.0812600396071304,5.652517173828924,True,True,True,True,True,density_v3,25,2
3.8244628037622133,-31.99020161374567,0039m320,0.45735484,1.6879895,18.967794,207.91801,REX,23.349366792897147,21.93157566513395,19.304957915218406,16.705269701750005,2.6266177499155425,2.5996882134684007,True,True,True,True,True,density_v3,25,2
3.8246318747159336,-31.88210022334614,0039m320,1.495495,5.1829977,11.459881,33.88794,SER,22.0630376143764,20.71354745896176,19.852049746418675,18.674887093792034,0.861497712543084,1.1771626526266417,False,False,True,True,True,density_v3,25,2
3.824766790617318,-32.090530366197555,0039m320,0.56954443,3.4702244,13.32177,406.45074,DEV,23.111180969015088,21.14910610836896,19.688595195022682,15.977480191177014,1.4605109133462797,3.711115003845668,True,True,True,True,True,density_v3,25,2
3.8254087008282083,-31.983952038346246,0039m320,-0.09185786,0.25542727,7.083676,65.70207,REX,,23.981831841017485,20.374353299268154,17.956052333089882,3.6074785417493302,2.418300966178272,False,True,True,True,True,density_v3,25,2
3.8254636418076196,-32.014723528551265,0039m320,1.9309876,0.97912174,33.449745,3994.45,REX,21.785551289637173,22.52290826095456,18.689017965899836,13.496357540009877,3.8338902950547222,5.19266042588996,True,True,True,True,True,density_v3,25,2
3.8260622059076583,-31.989085242814465,0039m320,0.7132328,2.776922,23.020044,78.38627,EXP,22.86692170874682,21.391090801938354,19.094734611098932,17.76440002143679,2.296356190839422,1.3303345896621437,False,False,True,True,True,density_v3,25,2
3.8263230090180067,-31.991987359127084,0039m320,1.8521826,4.9630938,9.655397,20.75359,REX,21.830790484377847,20.760618801208548,20.038074615001612,19.207266937533152,0.7225441862069353,0.8308076774684601,False,False,True,True,True,density_v3,25,2
3.826952036453502,-32.0755525080983,0039m320,3.3069098,6.5824275,59.642857,1125.1385,EXP,21.20144412723097,20.4540347886992,18.06110391040696,14.871984987857697,2.3929308782922405,3.1891189225492624,True,True,True,True,True,density_v3,25,2
3.827239079200185,-31.991363538666324,0039m320,-0.33746618,0.2817871,13.075868,72.093704,REX,,23.875197240919608,19.708823709428682,17.855256648892087,4.166373531490926,1.8535670605365944,True,True,True,True,True,density_v3,25,2
3.827366911014391,-32.05864308311178,0039m320,0.093659885,0.29147026,8.621175,1391.1046,PSF,25.071115946862523,23.838514381209542,20.16108387147612,14.641600522096617,3.677430509733423,5.519483349379502,False,True,True,True,True,density_v3,25,2
3.8280414189778686,-32.0719381712862,0039m320,4.825146,3.4294026,75.015144,4905.1377,REX,20.791223808317987,21.16195382128625,17.812127626758063,13.273371991874685,3.3498261945281875,4.538755634883378,True,True,True,True,True,density_v3,25,2
3.8289263760256103,-31.880441925086128,0039m320,0.43875992,2.7447913,9.243264,27.382225,SER,23.394432621060176,21.40372669090987,20.08543658359225,18.906328161700777,1.318290107317619,1.179108421891474,False,False,True,True,True,density_v3,25,2
3.829191257605839,-31.913185065147943,0039m320,0.9010573,2.8263602,8.6004305,25.723356,REX,22.613118972706545,21.371931217989715,20.163699524757803,18.97418091903172,1.2082316932319124,1.1895186057260823,False,False,True,True,True,density_v3,25,2
3.8292601439740963,-31.99005734745221,0039m320,2.4819462,8.631193,27.584446,198.9836,DEV,21.51301907874472,20.159822910067433,18.89833933657129,16.75295680787146,1.2614835734961432,2.1453825286998303,True,True,True,True,True,density_v3,25,2
3.8294695888642147,-31.97174194289904,0039m320,1.7931902,6.827389,22.034563,48.632767,PSF,21.865934083438475,20.414363417396814,19.14223889232983,18.282677556666272,1.2721245250669853,0.8595613356635567,False,False,True,True,True,density_v3,25,2
3.8297977259569964,-32.05660755758281,0039m320,0.08804784,0.38877514,15.409702,600.33716,PSF,25.138203238008604,23.52575378378286,19.530514378264108,15.554011937282723,3.9952394055187526,3.9765024409813847,True,True,True,True,True,density_v3,25,2
3.830287660343963,-32.08880221015482,0039m320,2.4239926,6.2688293,11.808208,232.29005,SER,21.53867176066245,20.507033881642926,19.819539970727927,16.584923461141358,0.6874939109149985,3.2346165095865693,True,True,True,True,True,density_v3,25,2
3.83053976037624,-32.03488442808233,0039m320,0.087462924,0.33493692,7.603359,4541.6255,PSF,25.145440014064985,23.687592454447163,20.297486226720782,13.356971703625604,3.390106227726381,6.940514523095178,False,True,True,True,True,density_v3,25,2
3.8307970188888,-32.08171041630794,0039m320,2.7594101,2.0855248,16.794523,8990.895,EXP,21.397959359204897,21.701961604778955,19.43708080086443,12.61549274211879,2.264880803914526,6.82158805874564,True,True,True,True,True,density_v3,25,2
3.8308589988585866,-32.1008950194938,0039m320,0.34924617,1.786349,9.58151,415.30862,EXP,23.64217085693306,21.870084186663178,20.046415153445942,15.954072625675037,1.8236690332172358,4.092342527770905,False,True,True,True,True,density_v3,25,2
3.831067240892578,-32.018547799636224,0039m320,2.1124637,2.6961064,23.073772,3491.109,EXP,21.688026856256762,21.42315741801859,19.09220348749686,13.642591513625085,2.33095393052173,5.449611973871775,True,True,True,True,True,density_v3,25,2
3.8312349220618493,-32.03881479773534,0039m320,4.759662,18.207514,96.6301,7775.811,PSF,20.806059682808797,19.349373379974274,17.53721896760083,12.773135755037941,1.8121544123734452,4.764083212562888,True,True,True,True,True,density_v3,25,2
3.831865651073467,-32.01038591481009,0039m320,0.86396414,0.66634506,7.344229,1076.9208,EXP,22.658760707295244,22.940752044227423,20.335134441985957,14.919540610956737,2.605617602241466,5.41559383102922,False,True,True,True,True,density_v3,25,2
3.831873821409909,-31.985100326164208,0039m320,0.2775194,1.131561,9.034897,231.91777,REX,23.89176661116222,22.365805033787975,20.110192003296376,16.586664932148164,2.255613030491599,3.5235270711482123,False,True,True,True,True,density_v3,25,2
3.831901351431117,-32.07567920821315,0039m320,0.51516634,0.41473496,7.5212994,7725.251,REX,23.220131297005512,23.455573386858415,20.309267813055797,12.78021850598254,3.1463055738026178,7.529049307073256,False,True,True,True,True,density_v3,25,2
3.8320880884096105,-32.05470994590595,0039m320,0.08056157,0.4794171,21.180624,1111.8256,PSF,25.23468018579121,23.29821623118853,19.185153122927733,14.884908363742916,4.113063108260796,4.300244759184817,True,True,True,True,True,density_v3,25,2
3.8328290301854087,-32.05127302260435,0039m320,0.15185744,0.24214318,7.7608356,1027.0698,PSF,24.546409844961257,24.039819378344536,20.27522878396958,14.971000075909185,3.7645905943749547,5.304228708060396,False,True,True,True,True,density_v3,25,2
3.8332546772573686,-31.98854777175229,0039m320,3.2471113,8.146665,40.55857,302.0606,DEV,21.221257055576793,20.222550405713548,18.479793390952207,16.2997647697589,1.7427570147613416,2.180028621193305,True,True,True,True,True,density_v3,25,2
3.8333174641419414,-31.99010875885448,0039m320,-0.09647072,0.28629482,7.028824,19.334576,REX,,23.857966282121716,20.38279335071002,19.284163387985537,3.475172931411695,1.098629962724484,False,False,True,True,True,density_v3,25,2
3.8339005797085655,-32.03763997287199,0039m320,0.09543911,0.5867847,18.029892,9770.259,PSF,25.050684006306664,23.07880300872881,19.360017188732048,12.52523483195861,3.7187858199967607,6.834782356773438,True,True,True,True,True,density_v3,25,2
3.8339218816900806,-31.995520537933302,0039m320,0.37132567,2.2844331,9.893797,80.83365,DEV,23.575612561755218,21.60305387694805,20.011592520428724,17.73101954377007,1.591461356519325,2.2805729766586538,False,True,True,True,True,density_v3,25,2
3.835255729325442,-32.035249218242285,0039m320,4.6242895,12.744598,24.912464,7517.0063,PSF,20.837387459715185,19.736684613968894,19.00895828349931,12.809887707545958,0.7277263304695829,6.199070575953353,True,True,True,True,True,density_v3,25,2
3.8356400483453186,-31.983852190538936,0039m320,0.5502786,6.8613586,42.04709,248.42839,DEV,23.148543432818958,20.40897469887028,18.44066017438089,16.51199693574947,1.96831452448939,1.9286632386314224,True,True,True,True,True,density_v3,25,2
3.835937909791463,-32.016136942737276,0039m320,0.5174298,2.4924874,15.979466,1665.2344,REX,23.215371347040566,21.50841755781335,19.49109431517921,14.446311581661794,2.017323242634138,5.044782733517417,True,True,True,True,True,density_v3,25,2
3.8366166471501875,-31.87708927982878,0039m320,0.86860925,4.46114,13.365544,29.785442,DEV,22.652938875653152,20.876385330748793,19.685033374163346,18.81498986420794,1.1913519565854465,0.8700435099554049,False,False,True,True,True,density_v3,25,2
3.8369715137489564,-32.02033522528155,0039m320,0.40870056,1.7365022,16.719757,877.799,PSF,23.471486929835468,21.900811673752564,19.441925091696454,15.141512281720873,2.4588865820561097,4.300412809975581,True,True,True,True,True,density_v3,25,2
3.8372262838023152,-32.07352459711128,0039m320,23.640501,51.627518,86.89522,1338.2427,SER,19.065858308803172,18.217796889349017,17.652510308554376,14.68366281209277,0.5652865807946412,2.9688474964616063,True,True,True,True,True,density_v3,25,2
3.8375923395110303,-32.10829358542953,0039m320,1.8612525,2.8625312,7.094157,43.775406,EXP,21.82548673774306,21.358124433276558,20.372747977580087,18.396924546162538,0.9853764556964713,1.975823431417549,False,True,True,True,True,density_v3,25,2
3.837695805396986,-31.989687393898464,0039m320,0.8041461,2.568982,26.30856,283.46695,EXP,22.73666258509131,21.475597394917095,18.94975733000065,16.368743924843326,2.5258400649164443,2.581013405157325,True,True,True,True,True,density_v3,25,2
3.838006952641884,-32.080843551985474,0039m320,1.3083508,2.6190443,12.227826,407.25583,EXP,22.20818948805049,21.454642887409648,19.781626864087606,15.975331727815677,1.6730160233220417,3.8062951362719293,True,True,True,True,True,density_v3,25,2
3.8389077443044037,-32.04886765124107,0039m320,0.85106885,4.3630285,290.04562,2706029.8,PSF,22.675088256525402,20.900529868760977,16.343834207001397,6.419168582733079,4.55669566175958,9.924665624268318,True,True,True,True,True,density_v3,25,2
3.8391112981074405,-32.100828243976444,0039m320,0.4314989,2.064868,15.160935,194.23277,EXP,23.412550805038656,21.712769279254214,19.548185006760193,16.779193724726703,2.1645842724940216,2.7689912820334897,True,True,True,True,True,density_v3,25,2
3.83918870676265,-32.08172798402719,0039m320,1.0189538,3.7098527,7.2116857,121.607704,DEV,22.47961376660917,21.076608335677165,20.354908028843813,17.287597276282455,0.7217003068333518,3.067310752561358,False,True,True,True,True,density_v3,25,2
3.839384182189508,-32.11847367791335,0039m320,1.1038115,3.3093626,9.484466,97.284996,SER,22.392762711518007,21.200639097340414,20.05746783587548,17.52988533619076,1.143171261464932,2.5275824996847227,False,True,True,True,True,density_v3,25,2
3.840002336160631,-32.00217862846789,0039m320,0.77425665,2.722691,10.131898,91.17142,PSF,22.77778764434767,21.41250408700494,19.985772985383424,17.600353235378606,1.4267311016215167,2.385419750004818,True,True,True,True,True,density_v3,25,2
3.8401370594468998,-32.047785850126296,0039m320,0.9506186,5.896052,4451.2437,4831367.0,PSF,22.554984202960192,20.57359675863897,13.378796581597538,5.789824928524922,7.194800177041433,7.5889716530726155,True,True,True,True,True,density_v3,25,2
3.840255233936828,-32.04289019836403,0039m320,0.7270936,2.617249,8512.806,613724.9,PSF,22.846024228950768,21.455387388671674,12.674818202137727,8.030065684717073,8.780569186533947,4.644752517420654,True,True,True,True,True,density_v3,25,2
3.8403430843734316,-32.029505492350744,0039m320,2.145882,3.7275085,7.543845,3080.2485,PSF,21.67098546290292,21.07145338074834,20.306018083151713,13.778535600719472,0.7654352975966283,6.527482482432241,False,True,True,True,True,density_v3,25,2
3.840467773260196,-32.051736533846324,0039m320,-0.002507229,0.16366394,19.909386,5893996.0,PSF,,24.465117503886788,19.25235535060974,5.573975408057159,5.212762153277048,13.678379942552581,True,True,True,True,True,density_v3,25,2
3.840794346207255,-31.987622480355476,0039m320,1.5999788,3.8857594,8.201414,26.571644,SER,21.989714426346605,21.026310247260938,20.2152781475552,18.938953943864124,0.8110320997057379,1.2763242036910754,False,False,True,True,True,density_v3,25,2
3.8419677153275917,-32.100937508270334,0039m320,1.7766035,5.429902,25.665184,205.87836,EXP,21.87602374086414,20.66302000610298,18.976639043682734,16.715973266023596,1.6863809624202446,2.2606657776591383,True,True,True,True,True,density_v3,25,2
3.8424574410809784,-32.07666694048652,0039m320,0.7891947,1.167293,15.815127,465.5735,EXP,22.757039595743116,22.3320503412401,19.50231826497354,15.830029400090314,2.8297320762665628,3.6722888648832246,True,True,True,True,True,density_v3,25,2
3.8425289756757444,-31.98583226908679,0039m320,0.38503996,1.7468967,22.069057,254.857,REX,23.536235504153105,21.89433191174743,19.14054053622413,16.484258606413896,2.7537913755232992,2.656281929810234,True,True,True,True,True,density_v3,25,2
3.842548537378818,-32.03548680675313,0039m320,0.09448016,0.11398721,11.005886,11793.396,PSF,25.06164848545673,24.857859715119552,19.89593746722842,12.320902751470994,4.961922247891131,7.575034715757427,True,True,True,True,True,density_v3,25,2
3.8431268797959146,-31.991270428881336,0039m320,1.6819066,4.6584587,8.077805,35.11229,REX,21.935495325321934,20.82939437382585,20.23176664592145,18.636352130705752,0.5976277279043991,1.5954145152156975,False,False,True,True,True,density_v3,25,2
3.8436897299686836,-32.017492992464334,0039m320,1.2063462,5.004956,65.26156,6092.5884,EXP,22.296320139913536,20.751499390638607,17.963356397237824,13.037995405586692,2.7881429934007826,4.925360991651132,True,True,True,True,True,density_v3,25,2
3.8439573755947847,-31.98730598798855,0039m320,1.2553569,4.1065197,28.286263,416.70648,DEV,22.253081958224204,20.96631522377043,18.871061081123816,15.950424359931336,2.0952541426466134,2.92063672119248,True,True,True,True,True,density_v3,25,2
3.8447008397224463,-32.05874269838921,0039m320,0.09351132,0.18977,7.015833,5683.8794,PSF,25.072839523661877,24.3044311163528,20.384801908226127,13.113387864706803,3.919629208126672,7.271414043519323,False,True,True,True,True,density_v3,25,2
3.844721232924147,-32.04914090598112,0039m320,1.7973456,4.6803565,190.34998,2524286.2,PSF,21.863420994816074,20.82430266368963,16.801117936379267,6.494653495849359,4.023184727310362,10.306464440529908,True,True,True,True,True,density_v3,25,2
3.8455590986743493,-31.990483126872405,0039m320,1.2801813,1.517916,15.72377,876.54565,EXP,22.231821311983122,22.046880678687568,19.50860828388065,15.143063647605299,2.538272394806917,4.365544636275352,True,True,True,True,True,density_v3,25,2
3.845754267951779,-31.97977002555542,0039m320,1.0046625,2.2271085,9.535312,105.952965,SER,22.49494950490822,21.63064657182149,20.05166276443544,17.437217215817178,1.5789838073860487,2.6144455486182636,False,True,True,True,True,density_v3,25,2
3.8458594976720524,-32.07759294565362,0039m320,0.24431762,4.986056,33.493355,2277.4092,REX,24.030113022866217,20.755607152708507,18.68760337502813,14.106397332865475,2.068003777680378,4.581206042162654,True,True,True,True,True,density_v3,25,2
3.845947873046474,-32.04280494477362,0039m320,1.8821028,13.4675,2793.623,4966083.0,PSF,21.81339162083287,19.67678256098261,13.88458048777588,5.759965065487279,5.792202073206729,8.124615422288601,True,True,True,True,True,density_v3,25,2
3.846038047777913,-32.04778799834665,0039m320,2.0766623,21.466303,7468.262,11265994.0,PSF,21.70658530210769,19.17060686849476,12.816951106471393,4.870576210988752,6.353655762023369,7.946374895482641,True,True,True,True,True,density_v3,25,2
3.8460447281714005,-32.10172806794969,0039m320,0.35940126,2.2972977,15.336854,452.5846,EXP,23.611051024202524,21.59695679793025,19.535659293080915,15.860750582090603,2.0612975048493354,3.6749087109903122,True,True,True,True,True,density_v3,25,2
3.8473689968320546,-32.04884365565466,0039m320,1.1769063,8.929092,257.83157,3253482.0,PSF,22.323145237283967,20.12298170624024,16.47165975245198,6.219128979181235,3.6513219537882584,10.252530773270745,True,True,True,True,True,density_v3,25,2
3.847987702350944,-31.982081850421924,0039m320,0.50657463,3.3559713,21.990034,154.34723,SER,23.23839140868246,21.18545439293357,19.14443524277536,17.02875290750388,2.04101915015821,2.1156823352714795,True,True,True,True,True,density_v3,25,2
3.8480302537543167,-32.0559433282754,0039m320,0.039764255,0.19348606,14.588433,2763.018,PSF,26.001267866771897,24.283375771106027,19.589978367353957,13.896540688437195,4.693397403752069,5.693437678916762,True,True,True,True,True,density_v3,25,2
3.8480976097948787,-32.072968381316024,0039m320,5.9142976,23.307611,88.81785,389.08563,PSF,20.570242068812547,19.081255575370943,17.62874938177235,16.02488701498188,1.452506193598591,1.603862366790473,True,True,True,True,True,density_v3,25,2
3.848157935870905,-32.04955369052094,0039m320,1.0418947,6.435052,188.20148,731117.94,PSF,22.45544045470687,20.478619862138736,16.81344243111773,7.840031402085206,3.6651774310210072,8.973411029032523,True,True,True,True,True,density_v3,25,2
3.8490242100511787,-32.07602101764186,0039m320,0.5380868,3.034913,34.86325,673.4426,REX,23.17286921070893,21.294634362607496,18.6440803017188,15.429248493761229,2.6505540608886946,3.214831807957573,True,True,True,True,True,density_v3,25,2
3.84917226965139,-32.07308282380182,0039m320,0.7505593,3.489987,9.985425,33.18489,DEV,22.811537516435084,21.142940509093425,20.001583615356044,18.6976490195631,1.141356893737381,1.303934595792942,False,False,True,True,True,density_v3,25,2
3.8492218589801346,-32.08629379396116,0039m320,1.4131117,4.6651306,11.65271,105.855675,EXP,22.124558779731956,20.827840480714695,19.833932657792758,17.438214638069994,0.9939078229219369,2.3957180197227643,True,True,True,True,True,density_v3,25,2
3.8502422512694365,-32.0830351638347,0039m320,-0.33423233,0.36986437,28.346338,1436.3015,EXP,,23.579893745562295,18.868757586278043,14.606885954589016,4.711136159284251,4.2618716316890275,True,True,True,True,True,density_v3,25,2
3.8502808147545755,-32.07506471533227,0039m320,1.1660806,1.1477605,21.860031,744.3814,EXP,22.333178580316545,22.350371803892962,19.150873059913813,15.320511205334775,3.1994987439791487,3.8303618545790385,True,True,True,True,True,density_v3,25,2
3.8511503796486712,-32.03835223683034,0039m320,0.10950647,0.78377753,18.192724,8913.906,PSF,24.901400522121257,22.764517971633147,19.350255659081164,12.624829844550392,3.4142623125519833,6.725425814530771,True,True,True,True,True,density_v3,25,2
3.85140287570905,-32.01887954918529,0039m320,0.8004321,1.8150537,9.177245,4349.623,EXP,22.74168877657164,21.85277630277215,20.093219168461648,13.403870947128173,1.7595571343105014,6.689348221333475,False,True,True,True,True,density_v3,25,2
3.8519129668607657,-32.10292071673205,0039m320,2.074365,4.9032774,20.05299,587.41254,DEV,21.707787111703446,20.773783840897302,19.244552159081504,15.577641972387733,1.5292316818157978,3.6669101866937712,True,True,True,True,True,density_v3,25,2
3.8519485709204333,-31.987188368215683,0039m320,1.6920706,4.189336,33.864662,287.5053,EXP,21.928953798847452,20.944637061465247,18.675633131257182,16.353385324324144,2.269003930208065,2.3222478069330386,True,True,True,True,True,density_v3,25,2
3.8522375642449895,-32.07202529177449,0039m320,1.1224186,1.1684983,29.394941,1844.5533,EXP,22.37461282200725,22.330929808524896,18.829318505731113,14.33527195100433,3.5016113027937834,4.494046554726783,True,True,True,True,True,density_v3,25,2
3.852932675582029,-32.03774164259912,0039m320,0.40362787,0.8548256,12.677322,8369.695,PSF,23.485047128135182,22.670306180384642,19.74243116326637,12.693225879063585,2.9278750171182715,7.049205284202786,True,True,True,True,True,density_v3,25,2
3.853109441454661,-31.99036871894929,0039m320,-0.17952918,0.8337326,14.942564,171.97931,EXP,,22.697433035281602,19.56393718767337,16.91130950034784,3.1334958476082306,2.6526276873255306,True,True,True,True,True,density_v3,25,2
3.8532343298568956,-32.03367569702345,0039m320,0.8252439,4.0251536,15.298568,1178.2759,PSF,22.708544205740473,20.98804384575672,19.538373063130912,14.821882532235568,1.4496707826258088,4.716490530895344,True,True,True,True,True,density_v3,25,2
3.8533963392004176,-32.03211231038253,0039m320,0.41015273,1.8725082,7.0645657,985.525,PSF,23.467635974731962,21.818940697882507,20.37728633538257,15.01583085913877,1.4416543624999356,5.361455476243801,False,True,True,True,True,density_v3,25,2
3.853458818815131,-32.0864640279093,0039m320,7.781719,15.492798,24.321053,216.68878,REX,20.272311110365933,19.524675364289653,19.035044084670467,16.660408930229234,0.48963127961918573,2.3746351544412327,False,True,True,True,True,density_v3,25,2
3.8540013791048175,-32.072790035602985,0039m320,1.4725502,3.126188,8.588566,497.10712,DEV,22.0798247615249,21.262462256944847,20.165198378452967,15.758875048393318,1.09726387849188,4.406323330059649,False,True,True,True,True,density_v3,25,2
3.8546841069920634,-31.98529546924095,0039m320,0.6292904,3.222681,34.23046,309.9538,REX,23.00287223037308,21.22945668814276,18.66396812603892,16.271757599848158,2.565488562103841,2.3922105261907625,True,True,True,True,True,density_v3,25,2
3.8561349449422346,-32.01892960171842,0039m320,1.6090617,1.7698894,10.179283,2606.6316,DEV,21.98356824390538,21.88013470717839,19.980707013347065,13.959800863732232,1.8994276938313241,6.020906149614833,True,True,True,True,True,density_v3,25,2
3.856535581300269,-32.07582701097305,0039m320,1.251913,0.7930998,41.318604,1913.3313,REX,22.256064669049564,22.751680370881516,18.459635912926238,14.295524560300985,4.292044457955278,4.164111352625254,True,True,True,True,True,density_v3,25,2
3.856574131858259,-32.03380379344203,0039m320,0.06222771,0.16317898,8.612338,1672.0793,PSF,25.51504043337982,24.468339462388567,20.16219732712586,14.441857794240995,4.306142135262707,5.720339532884864,False,True,True,True,True,density_v3,25,2
3.856998816165287,-32.01720573044253,0039m320,1.3231368,2.475927,16.28786,422.6715,REX,22.195988123410405,21.515655360198195,19.470339872592806,15.93499256467585,2.0453154876053894,3.5353473079169557,True,True,True,True,True,density_v3,25,2
