region_id,brickname,ra,dec,area_deg2,n_gal,n_lrg_v1_pure_massive,n_lrg_v2_baseline_dr10,n_lrg_v3_color_relaxed,n_lrg_v4_mag_relaxed,n_lrg_v5_very_relaxed
1971,2712p225,271.2162162162162,22.5,0.0624242432176992,2132,10,25,98,197,317
1971,2713p222,271.3493253373313,22.25,0.0624427131056357,1916,21,41,119,243,406
1971,2716p222,271.6191904047976,22.25,0.0624427131056475,1142,13,26,96,180,302
1972,2715p202,271.5952732644018,20.25,0.0623612653258085,1450,27,60,184,341,548
1973,2721m802,272.1774193548387,-80.25,0.061457432482889,3468,10,23,123,306,490
1974,2721p310,272.1844660194175,31.0,0.0624150451990372,2810,21,34,120,286,538
1975,2722m772,272.2360248447205,-77.25,0.0616855695506516,1836,10,22,107,219,350
1976,2729p312,272.9173419773095,31.25,0.0623517077183394,2721,17,43,135,286,493
1976,2729p315,272.9268292682927,31.5,0.0623882552177925,1998,23,45,88,186,333
1977,2731p250,273.1651376146789,25.0,0.0623605780792641,1385,16,33,98,236,391
1977,2731p252,273.1748466257669,25.25,0.0624240019307063,1406,15,29,111,239,405
1978,2734p302,273.4670947030498,30.25,0.0623957735113497,2237,14,27,79,158,288
1978,2737p302,273.7560192616372,30.25,0.0623957735113497,2502,15,21,71,176,327
1979,2736m720,273.6160714285714,-72.0,0.0620792576597521,2337,4,21,84,219,381
1980,2741m867,274.1860465116279,-86.75,0.0593296143388237,3434,24,40,128,292,512
1981,2746m777,274.6451612903226,-77.75,0.0615999204700693,3973,29,57,192,367,589
1982,2747p330,274.7603305785124,33.0,0.0623804059821876,2085,9,26,133,249,432
1983,2751m625,275.1197604790419,-62.5,0.0622115901568137,1760,10,23,109,239,375
1984,2751m775,275.126582278481,-77.5,0.0616441449423808,3474,4,20,113,262,426
1985,2751p317,275.1302931596091,31.75,0.0623221820349899,1187,33,74,143,249,400
1986,2758m740,275.85,-74.0,0.062018355861211,2184,8,20,95,198,342
1987,2765p305,276.5112540192926,30.5,0.0623364653729741,1363,11,30,106,207,327
1988,2766m847,276.6176470588235,-84.75,0.0605524937277757,2800,10,25,93,224,388
1989,2770m800,277.0866141732283,-80.0,0.0615288330412067,3476,18,32,125,255,434
1990,2770m830,277.0,-83.0,0.0609346233646605,1872,17,38,129,259,427
1991,2776m760,277.6704545454546,-76.0,0.0618549810569043,1953,13,33,88,193,369
1992,2781m565,278.1203007518797,-56.5,0.0622484827978954,1328,17,35,81,191,343
1992,2781m567,278.1612090680101,-56.75,0.0621490573193485,1226,22,46,88,180,308
1993,2783m867,278.3720930232558,-86.75,0.0593296143388237,3260,8,20,108,246,448
1994,2785m740,278.55,-74.0,0.062018355861218,2264,15,34,138,317,493
1995,2790m700,279.0725806451613,-70.0,0.0620600574211487,3229,17,26,113,244,416
1995,2793m697,279.3227091633466,-69.75,0.0620528096136484,3605,19,45,130,278,465
1996,2797m767,279.7005988023952,-76.75,0.0617605353872054,4030,13,31,142,299,499
1997,2804m805,280.4132231404959,-80.5,0.0613812923303144,2839,6,21,99,188,326
1998,2808m712,280.8154506437768,-71.25,0.0620805341807019,2279,19,31,125,290,491
1999,2811m600,281.1878453038674,-60.0,0.0621546468268769,2519,12,32,91,223,395
2000,2814m540,281.4352941176471,-54.0,0.0622360361665578,2394,8,33,146,325,525
2001,2818m652,281.8811881188119,-65.25,0.0621771394196207,4942,6,20,103,261,501
2002,2820m630,282.0364741641337,-63.0,0.0620959157508311,5178,11,22,130,232,376
2003,2823m802,282.3387096774193,-80.25,0.0614574324828933,2099,7,24,101,221,403
2004,2829m807,282.9661016949153,-80.75,0.0613000823227885,2038,11,20,98,194,325
2005,2830m472,283.0408163265306,-47.25,0.0623387945256965,2638,12,27,114,270,462
2006,2831m642,283.1428571428572,-64.25,0.0620635589671521,5819,10,33,131,286,478
2007,2834m587,283.44,-58.75,0.0622527415957338,2659,8,20,119,264,425
2008,2840m825,284.0625,-82.5,0.0611841040673208,1418,10,21,105,208,350
2009,2850m877,285.0,-87.75,0.0588896769229157,3500,6,24,97,230,408
2010,2852m715,285.2608695652174,-71.5,0.0620812965708508,2210,8,20,81,186,337
2011,2853m775,285.379746835443,-77.5,0.0616441449423808,2285,9,21,94,234,418
2012,2857m485,285.7828810020877,-48.5,0.0622502683005088,3296,13,20,88,205,359
2013,2863m875,286.3636363636364,-87.5,0.0594809355861681,2813,9,21,103,216,364
2014,2866m460,286.6733067729083,-46.0,0.0622701232533691,2695,10,31,128,258,416
2015,2868m487,286.827731092437,-48.75,0.0623330633248111,2675,8,21,84,209,363
2015,2869m485,286.9102296450939,-48.5,0.0622502683004751,2292,7,29,115,221,396
2015,2872m487,287.2058823529412,-48.75,0.0623330633248027,2714,15,31,110,280,432
2015,2868m490,286.8987341772152,-49.0,0.0622840356223821,3083,22,35,111,239,422
2016,2869m525,286.9772727272727,-52.5,0.0622596422141412,2661,10,26,99,231,415
2017,2869m747,286.9633507853403,-74.75,0.0619706558172416,2314,8,22,91,237,422
2018,2870m500,287.0322580645162,-50.0,0.0622052032044733,3217,17,27,89,186,349
2019,2874m445,287.4757281553398,-44.5,0.0623228053413351,2967,15,32,102,239,388
2020,2878m470,287.8904665314402,-47.0,0.0622513222257302,2958,9,20,113,234,410
2021,2878m585,287.8571428571428,-58.5,0.0622021607418198,3740,13,35,132,306,497
2022,2879m685,287.9323308270677,-68.5,0.062002038043141,2390,10,21,95,248,461
2023,2883m780,288.3552631578947,-78.0,0.0615527543743687,1686,4,22,97,215,366
2024,2886m630,288.6018237082067,-63.0,0.0620959157508427,4922,7,20,107,209,377
2025,2889m380,288.9806678383129,-38.0,0.0623206604260262,2820,8,21,90,189,355
2026,2893m505,289.3695652173913,-50.5,0.0622249939265172,2519,17,35,114,238,401
2027,2894m695,289.488188976378,-69.5,0.0620445655716698,1999,10,23,74,189,364
2028,2895m555,289.5365853658537,-55.5,0.0621664888839639,2945,9,20,110,273,507
2029,2896m392,289.6422182468694,-39.25,0.0623392510553589,2580,16,41,114,239,402
2030,2897m365,289.7068965517241,-36.5,0.0623681552279693,2503,7,22,103,232,405
2031,2897m505,289.7608695652174,-50.5,0.0622249939265334,2484,10,21,82,189,326
2032,2898m560,289.8267326732673,-56.0,0.0622862888477207,2592,5,21,94,220,384
2033,2905m817,290.5714285714286,-81.75,0.0614967892123481,1840,17,32,175,306,444
2034,2908m437,290.8620689655173,-43.75,0.0622727059506045,3222,8,25,133,264,419
2035,2911m635,291.1764705882353,-63.5,0.0621637326992771,2354,8,22,109,220,372
2036,2913m510,291.3626373626374,-51.0,0.0622404288619162,1806,6,20,90,177,310
2037,2915m785,291.5753424657534,-78.5,0.0614489721360785,4591,29,40,186,310,448
2037,2917m782,291.744966442953,-78.25,0.0615024935022691,3315,24,35,140,233,352
2038,2916m565,291.6541353383458,-56.5,0.0622484827978954,2290,10,21,76,182,366
2039,2916m747,291.6753926701571,-74.75,0.0619706558172416,2011,12,24,92,182,321
2040,2918m390,291.8181818181818,-39.0,0.0623378618957579,2307,18,44,119,228,423
2041,2920m675,292.0938628158844,-67.5,0.0621687393344474,2952,8,20,107,259,450
2042,2920m790,292.0143884892086,-79.0,0.0617726473422354,4126,13,31,131,262,425
2043,2922m402,292.2141560798548,-40.25,0.0623329108799437,2546,8,20,101,236,441
2044,2922m697,292.2310756972112,-69.75,0.062052809613644,2346,12,22,97,194,366
2045,2924m712,292.4034334763949,-71.25,0.0620805341807101,2407,10,23,127,233,413
2046,2925m402,292.540834845735,-40.25,0.0623329108799048,2305,15,23,71,157,289
2047,2925m425,292.5,-42.5,0.0623636350331427,2434,10,21,88,198,347
2048,2925m707,292.5941422594142,-70.75,0.0620755952625343,2455,6,22,101,228,379
2049,2926m685,292.6691729323308,-68.5,0.062002038043141,1860,14,27,124,246,381
2050,2926m787,292.6573426573427,-78.75,0.0613920106749516,3733,14,24,128,264,439
2050,2928m785,292.8082191780822,-78.5,0.0614489721360861,4904,22,36,216,387,565
2051,2928m700,292.8629032258065,-70.0,0.0620600574211487,2654,9,25,129,286,477
2051,2929m697,292.9482071713147,-69.75,0.0620528096136528,2437,13,30,104,210,403
2052,2930m665,293.0449826989619,-66.5,0.0620889061154003,2797,5,20,120,276,487
2053,2930m795,293.0075187969925,-79.5,0.0616585875324933,5007,14,29,225,439,684
2053,2931m792,293.1617647058824,-79.25,0.0617174629557397,4287,11,32,157,297,482
2053,2933m790,293.3093525179856,-79.0,0.0617726473422402,4064,9,20,136,228,409
2054,2935m627,293.5843373493976,-62.75,0.0620611742029482,2198,19,29,122,228,391
2055,2940m530,294.0,-53.0,0.0622566771463296,2305,17,40,111,241,446
2056,2940m785,294.041095890411,-78.5,0.0614489721360861,4970,14,38,195,373,551
2057,2941m627,294.1265060240964,-62.75,0.0620611742029482,2071,16,24,103,205,353
2058,2943m795,294.3609022556391,-79.5,0.061658587532484,4543,7,23,167,288,448
2058,2944m792,294.4852941176471,-79.25,0.0617174629557444,4642,29,49,212,357,535
2059,2944m420,294.4692737430167,-42.0,0.0622746566447152,2756,7,27,151,320,518
2060,2945m510,294.5274725274725,-51.0,0.0622404288619162,4096,7,21,69,187,358
2061,2945m690,294.5769230769231,-69.0,0.0620251728336647,2791,9,21,106,199,324
2062,2948m527,294.8630136986301,-52.75,0.0621876891656315,2233,11,21,131,271,423
2062,2948m530,294.8275862068966,-53.0,0.0622566771463143,2086,7,21,65,169,309
2063,2950m697,295.0996015936255,-69.75,0.0620528096136528,2655,13,20,108,210,343
2063,2951m695,295.1574803149607,-69.5,0.0620445655716519,3065,8,23,117,234,423
2064,2955m777,295.5483870967742,-77.75,0.0615999204700612,1665,7,21,103,205,342
2065,2957m562,295.7462686567164,-56.25,0.0621906483917634,1989,15,35,108,210,345
2066,2958m790,295.8992805755396,-79.0,0.0617726473422354,4364,33,52,244,355,491
2066,2958m792,295.8088235294118,-79.25,0.0617174629557349,4215,15,33,155,254,421
2067,2958m837,295.875,-83.75,0.061237568525998,2180,9,21,122,276,463
2068,2960m417,296.0482374768089,-41.75,0.0622867444257935,2655,24,35,104,224,377
2069,2961m562,296.1940298507463,-56.25,0.0621906483917846,2258,7,25,114,228,387
2070,2962m630,296.2613981762918,-63.0,0.0620959157508427,2528,12,24,95,199,387
2071,2963m710,296.3135593220339,-71.0,0.062078624273952,2944,11,28,112,273,497
2072,2964m787,296.4335664335665,-78.75,0.0613920106749591,4225,29,51,166,304,478
2073,2968m412,296.8508287292818,-41.25,0.0623071169389589,2715,10,26,113,258,457
2074,2970m600,297.0994475138122,-60.0,0.0621546468268578,3495,13,35,184,400,635
2075,2970m830,297.0,-83.0,0.060934623364659,1858,10,24,97,215,404
2076,2971m790,297.1942446043166,-79.0,0.0617726473422354,4517,23,43,240,378,528
2077,2972m495,297.2494669509595,-49.5,0.0623137291925153,2271,11,28,123,265,457
2078,2976m415,297.6155268022181,-41.5,0.062297561367409,2491,12,27,79,195,362
2079,2976m787,297.6923076923077,-78.75,0.0613920106749492,4507,29,59,184,317,503
2080,2977m717,297.7533039647577,-71.75,0.0620808815535325,2834,25,48,122,274,477
2081,2981m812,298.125,-81.25,0.0611209548941548,1765,9,23,113,202,320
2082,2984m495,298.4008528784648,-49.5,0.0623137291925236,2319,14,31,100,215,377
2083,2984m592,298.4594594594595,-59.25,0.0621842449234005,2161,23,38,101,191,299
2084,2984m790,298.4892086330935,-79.0,0.0617726473422402,4406,12,23,164,301,483
2084,2984m792,298.4558823529412,-79.25,0.0617174629557349,4137,17,29,156,297,512
2085,2985m715,298.5652173913044,-71.5,0.0620812965708508,2195,9,26,85,185,335
2086,2987m437,298.7931034482759,-43.75,0.0622727059506045,2582,8,20,117,261,430
2087,2987m610,298.7179487179487,-61.0,0.062155030212727,2338,11,29,90,218,368
2088,2989m292,298.9030206677265,-29.25,0.0624201735651654,1567,59,86,118,193,279
2088,2991m292,299.1891891891892,-29.25,0.0624201735651321,4781,26,46,106,211,412
2089,2989m590,298.9544235924933,-59.0,0.0621359114891672,2258,6,20,74,161,286
2089,2989m592,298.9459459459459,-59.25,0.062184244923407,1684,44,67,109,197,328
2090,2989m787,298.951048951049,-78.75,0.0613920106749566,3596,7,21,127,235,370
2091,2990m300,299.088,-30.0,0.0623537796087897,5519,9,22,105,231,408
2092,2991m505,299.1521739130435,-50.5,0.062224993926501,3012,11,20,106,245,403
2093,2991m580,299.1383812010444,-58.0,0.0622620051534837,3361,12,26,119,266,451
2094,2993m715,299.3478260869565,-71.5,0.0620812965708346,2803,4,25,125,254,420
2095,2997m790,299.7841726618705,-79.0,0.0617726473422329,4030,29,39,168,300,468
2095,2997m792,299.7794117647059,-79.25,0.0617174629557444,2653,8,21,154,268,415
2096,2997m812,299.7321428571428,-81.25,0.0611209548941606,1300,12,25,68,132,254
2097,2999m495,299.9360341151386,-49.5,0.0623137291925401,2245,4,21,96,216,366
2098,2999m622,299.9109792284867,-62.25,0.062173996419649,2792,31,69,154,308,524
2099,3000m555,300.0731707317073,-55.5,0.0621664888839423,3983,10,22,114,266,456
2100,3001m430,300.1704545454546,-43.0,0.0623312319421912,1976,6,25,74,169,284
2101,3001m747,300.1570680628272,-74.75,0.0619706558172416,3646,10,26,109,231,401
2102,3003m202,300.3101920236337,-20.25,0.0623612653258324,3291,7,21,117,227,381
2103,3004m595,300.4087193460491,-59.5,0.0622321749739997,1638,13,24,81,172,275
2104,3005m560,300.519801980198,-56.0,0.062286288847735,3687,9,25,112,220,403
2105,3007m222,300.7646176911544,-22.25,0.0624427131056357,3523,17,35,116,234,430
2106,3007m585,300.7142857142857,-58.5,0.0622021607418264,3268,14,26,102,224,393
2107,3008m512,300.8628318584071,-51.25,0.0623153404966339,3762,10,23,115,213,355
2108,3009m557,300.958230958231,-55.75,0.0622265396944421,4042,16,28,114,258,405
2109,3018m170,301.8722786647315,-17.0,0.0624581710897006,1361,8,21,87,189,316
2110,3018m530,301.8620689655173,-53.0,0.0622566771463143,3563,8,20,116,264,433
2111,3019m425,301.9736842105263,-42.5,0.0623636350330958,3246,49,92,176,342,589
2112,3020m535,302.0232558139535,-53.5,0.0622488469074676,3504,11,23,97,205,364
2113,3025m462,302.58,-46.25,0.0622361256500483,3133,10,25,145,325,552
2114,3025m600,302.5690607734807,-60.0,0.0621546468268578,2094,8,23,71,151,265
2115,3025m815,302.5,-81.5,0.0615872057817403,1550,31,65,154,291,456
2116,3026m425,302.6503759398496,-42.5,0.062363635033077,2894,9,25,90,192,339
2117,3029m812,302.9464285714286,-81.25,0.0611209548941587,1554,27,46,119,215,359
2118,3030m442,303.0754352030948,-44.25,0.0623473150561726,2523,5,20,132,258,439
2119,3030m600,303.0662983425414,-60.0,0.0621546468268769,2261,30,47,94,191,343
2120,3033m525,303.3409090909091,-52.5,0.0622596422141489,3650,9,20,97,188,333
2121,3035m470,303.5902636916836,-47.0,0.0622513222257129,2305,17,35,109,235,418
2122,3035m772,303.5403726708075,-77.25,0.0616855695506516,2653,10,20,96,225,395
2123,3036m547,303.6690647482014,-54.75,0.0622818056333811,3922,6,20,98,235,419
2124,3036m622,303.6498516320475,-62.25,0.0621739964196786,2697,17,37,115,234,396
2125,3037m442,303.7717601547389,-44.25,0.0623473150561726,2636,27,43,145,277,450
2125,3039m445,303.9029126213592,-44.5,0.0623228053413442,2103,33,63,134,244,374
2126,3039m415,303.9371534195934,-41.5,0.0622975613674185,2269,12,25,117,240,426
2127,3041m815,304.1666666666667,-81.5,0.0615872057817403,1688,8,20,92,172,299
2128,3043m595,304.3324250681199,-59.5,0.0622321749740126,4051,6,21,115,265,447
2129,3048m717,304.8898678414097,-71.75,0.0620808815535325,3005,27,50,160,326,565
2130,3049m555,304.9024390243902,-55.5,0.0621664888839639,5016,8,24,102,223,413
2131,3050m507,305.054704595186,-50.75,0.0623013505457836,3311,21,49,134,250,434
2132,3051m550,305.1325301204819,-55.0,0.062194985929245,4922,13,25,102,229,400
2133,3051m562,305.1492537313433,-56.25,0.0621906483917987,5400,9,21,87,177,341
2134,3055m407,305.5393053016454,-40.75,0.0623224812691412,2706,10,30,92,201,385
2135,3058m557,305.8230958230958,-55.75,0.0622265396944492,5839,4,21,122,278,473
2136,3065m407,306.526508226691,-40.75,0.0623224812691219,3714,6,24,112,229,420
2137,3070m497,307.0021413276231,-49.75,0.0622602912613079,5079,6,21,113,262,461
2138,3071m027,307.125,-2.75,0.0624279746327684,2301,13,33,109,242,438
2139,3073m405,307.3770491803278,-40.5,0.0623283083925731,5155,60,85,171,299,502
2140,3075m810,307.5652173913044,-81.0,0.0612134377610037,1395,7,24,89,175,288
2141,3078m017,307.875,-1.75,0.0624707998707813,2353,13,32,137,265,425
2141,3081m015,308.125,-1.5,0.0624785332483118,2379,11,27,108,222,365
2142,3079m820,307.9411764705882,-82.0,0.0613998487754203,1314,13,25,90,191,346
2143,3081p022,308.125,2.25,0.0624517652236189,2539,17,36,108,228,385
2144,3082m357,308.2423208191126,-35.75,0.0623221846713228,6946,9,20,105,218,387
2145,3086m712,308.6266094420601,-71.25,0.0620805341807142,2337,8,24,127,287,483
2146,3086m782,308.6577181208054,-78.25,0.0615024935022716,2675,9,21,88,195,343
2147,3087m075,308.7692307692308,-7.5,0.0623985781397068,2290,15,29,108,233,393
2148,3087m827,308.7096774193548,-82.75,0.0610639688832798,3499,10,25,112,247,437
2149,3090p062,309.0921787709497,6.25,0.0624755582888838,1678,6,23,91,203,322
2150,3091p025,309.125,2.5,0.0624404643164047,3076,17,41,149,337,546
2151,3092m710,309.2796610169491,-71.0,0.0620786242739603,2311,10,21,101,215,401
2151,3093m712,309.3991416309013,-71.25,0.0620805341807142,2545,11,23,127,251,438
2152,3093m812,309.375,-81.25,0.0611209548941548,1370,32,61,131,277,405
2153,3093p042,309.3045897079277,4.25,0.0624147743119867,2949,5,23,104,235,385
2154,3096m012,309.625,-1.25,0.0624850771246553,2795,10,22,113,238,395
2155,3096m097,309.6760563380282,-9.75,0.0624647710928112,2761,10,26,107,268,474
2156,3096m800,309.6850393700788,-80.0,0.0615288330412001,2570,9,23,129,265,448
2157,3099p047,309.9860724233984,4.75,0.0624587911388025,3300,8,22,128,250,425
2158,3101p012,310.125,1.25,0.0624850771246426,2530,9,23,139,260,422
2159,3104m057,310.418410041841,-5.75,0.0624456733662118,3298,13,28,83,191,371
2160,3106m082,310.6451612903226,-8.25,0.0624604166605347,2974,14,21,119,257,438
2161,3106m102,310.620592383639,-10.25,0.0624566943109262,2996,11,25,107,241,422
2162,3106m357,310.6996587030717,-35.75,0.0623221846713435,4545,7,23,101,240,412
2163,3106p082,310.6451612903226,8.25,0.0624604166605347,2231,7,27,85,184,338
2164,3109m047,310.9888579387186,-4.75,0.0624587911387899,3177,26,42,97,213,382
2164,3112m047,311.2395543175488,-4.75,0.0624587911387772,3419,17,34,96,209,381
2165,3110p042,311.0570236439499,4.25,0.0624147743119613,3430,5,23,119,253,456
2165,3113p040,311.3073713490959,4.0,0.06243441815202,3630,6,21,107,264,470
2166,3113m802,311.3709677419355,-80.25,0.0614574324828868,2513,9,23,102,219,371
2167,3113p032,311.3073713490959,3.25,0.062486216321484,1850,8,22,82,178,326
2168,3115m040,311.557719054242,-4.0,0.0624344181520327,3256,17,33,107,226,423
2169,3116m002,311.625,-0.25,0.0624993554658676,3134,9,25,123,235,406
2170,3116m007,311.625,-0.75,0.0624945958979727,2539,9,21,72,171,302
2170,3116m010,311.625,-1.0,0.0624904313751754,2821,39,61,138,282,446
2171,3116p025,311.625,2.5,0.0624404643164047,1531,22,27,62,147,261
2172,3116p057,311.673640167364,5.75,0.0624456733662118,3920,12,25,82,181,339
2173,3118p042,311.8080667593881,4.25,0.0624147743119486,3433,13,32,113,253,442
2174,3119m050,311.991643454039,-5.0,0.0624355513267776,1995,22,47,140,269,430
2175,3121m825,312.1875,-82.5,0.0611841040673208,3472,25,40,98,211,397
2176,3121p020,312.125,2.0,0.0624618771392586,1846,13,29,87,201,340
2177,3122m730,312.2535211267606,-73.0,0.0617686210123439,2612,11,23,129,273,444
2178,3123m462,312.3,-46.25,0.0622361256500396,3668,11,23,91,231,406
2179,3123p040,312.3087621696801,4.0,0.0624344181520581,2716,11,21,80,189,336
2180,3126p060,312.6778242677825,6.0,0.0624176426635832,2493,15,33,85,186,324
2181,3127m787,312.7972027972028,-78.75,0.0613920106749566,3438,10,20,80,188,345
2182,3128m110,312.8389830508474,-11.0,0.0623915087763776,2420,11,27,116,257,434
2183,3129m720,312.9910714285714,-72.0,0.0620792576597482,3081,8,21,124,247,392
2184,3130m032,313.0598052851182,-3.25,0.0624862163214713,2443,16,31,102,231,380
2185,3132m077,313.2352941176471,-7.75,0.0624494818082745,3032,8,26,122,266,435
2186,3133m017,313.375,-1.75,0.0624707998707686,3049,14,27,102,205,368
2187,3133p062,313.3659217877095,6.25,0.0624755582888711,3068,8,21,96,219,389
2188,3134m362,313.4536082474227,-36.25,0.0623539147836986,4634,11,28,122,244,420
2189,3135m442,313.5203094777563,-44.25,0.0623473150561817,4233,12,23,137,255,418
2190,3135m750,313.5638297872341,-75.0,0.0619513180343628,2780,18,35,125,276,466
2191,3136m627,313.644578313253,-62.75,0.0620611742029482,3746,26,39,127,250,430
2192,3136m717,313.6123348017621,-71.75,0.0620808815535405,2420,32,56,125,240,392
2193,3137m605,313.7359550561798,-60.5,0.0622445017596874,4007,8,21,109,210,365
2194,3138m015,313.875,-1.5,0.0624785332483118,3217,8,21,107,277,491
2195,3139p045,313.9972144846797,4.5,0.062480841825477,2952,6,22,76,168,289
2196,3140m585,314.047619047619,-58.5,0.0622021607417932,3629,10,23,99,208,376
2197,3140m825,314.0625,-82.5,0.0611841040673225,2559,12,23,70,166,317
2198,3141m542,314.1469194312796,-54.25,0.0623014552074006,4031,16,30,80,169,354
2199,3141m627,314.1867469879518,-62.75,0.0620611742029482,3369,12,21,100,205,346
2200,3142m097,314.2394366197183,-9.75,0.0624647710927987,3132,12,32,125,280,501
2201,3143m657,314.3959731543624,-65.75,0.0620212540470841,3502,55,76,147,268,430
2202,3146p107,314.6186440677966,10.75,0.0624438316762717,2899,14,25,100,219,412
2203,3148m655,314.8504983388704,-65.5,0.0619972794554106,4383,46,63,130,218,366
2204,3148p142,314.8068669527897,14.25,0.0623967901828617,1724,26,43,127,241,390
2205,3150m775,315.0,-77.5,0.0616441449423725,4972,10,27,147,321,551
2205,3152m777,315.2903225806452,-77.75,0.0615999204700612,4528,11,23,103,208,359
2206,3151p135,315.1925820256776,13.5,0.0624202734762696,2831,9,23,127,254,405
2207,3152p130,315.2564102564103,13.0,0.062459569989937,3385,10,28,110,242,437
2208,3153m042,315.3129346314325,-4.25,0.062414774311974,2003,9,22,80,180,312
2209,3153p010,315.375,1.0,0.0624904313751881,2164,11,25,87,178,310
2210,3157p147,315.7101865136298,14.75,0.0624347671881541,2077,11,26,106,208,358
2211,3157p160,315.7142857142857,16.0,0.0624195411295077,2262,9,23,95,211,383
2212,3158p007,315.875,0.75,0.0624945958979727,2472,18,39,102,200,351
2213,3160m495,316.0554371002132,-49.5,0.0623137291925484,4685,15,29,135,288,508
2214,3160p127,316.0881934566145,12.75,0.0624329581874371,3475,6,22,127,277,469
2215,3161p055,316.1924686192469,5.5,0.06247251519322,1994,19,34,109,221,378
2216,3163m002,316.375,-0.25,0.0624993554658676,2164,27,42,97,209,392
2216,3166m002,316.625,-0.25,0.0624993554658676,2797,13,29,93,218,399
2216,3168m002,316.875,-0.25,0.0624993554658803,2981,8,22,121,246,421
2217,3163m847,316.3235294117647,-84.75,0.0605524937277734,2712,11,26,99,233,415
2218,3163p017,316.375,1.75,0.0624707998707686,3310,15,24,130,265,419
2219,3170m417,317.08719851577,-41.75,0.062286744425784,4265,12,21,78,189,342
2220,3170p032,317.0653685674548,3.25,0.0624862163215221,2885,23,47,133,286,507
2221,3170p070,317.0769230769231,7.0,0.0624678900595645,2698,19,42,104,228,409
2222,3171p015,317.125,1.5,0.0624785332483118,3506,16,30,91,207,415
2223,3172m050,317.2562674094708,-5.0,0.062435551326765,2832,9,21,95,198,326
2224,3172m467,317.2727272727273,-46.75,0.0622893133444076,4550,11,32,129,295,548
2225,3172p117,317.2946175637394,11.75,0.0624036987428567,3402,13,28,147,284,474
2226,3173m442,317.3500967117988,-44.25,0.0623473150561452,4336,6,20,85,207,401
2227,3173p132,317.3076923076923,13.25,0.0623960568143473,2990,12,24,94,183,361
2228,3174p105,317.475317348378,10.5,0.0624068205088747,3117,14,22,125,264,442
2229,3176m725,317.6712328767123,-72.5,0.0617888138963102,2574,9,21,113,263,429
2230,3176p127,317.624466571835,12.75,0.0624329581874247,3088,11,23,109,231,369
2231,3180m817,318.0,-81.75,0.061496789212359,2676,11,23,91,180,347
2232,3180p117,318.0594900849858,11.75,0.0624036987428816,2574,11,21,133,296,488
2233,3182m700,318.266129032258,-70.0,0.0620600574211487,2715,9,24,93,204,344
2233,3184m702,318.4897959183673,-70.25,0.0620662867241645,3059,13,24,98,206,343
2234,3183m065,318.3938547486034,-6.5,0.0624451089909919,3121,13,23,95,225,366
2235,3183m522,318.352144469526,-52.25,0.062189064891678,3406,16,27,96,210,371
2236,3185p077,318.5294117647059,7.75,0.0624494818082367,2689,9,21,86,221,397
2237,3186p000,318.625,0.0,0.0624999504203624,3869,11,23,101,230,400
2238,3187m055,318.7029288702929,-5.5,0.062472515193182,2944,11,22,103,260,454
2239,3189p107,318.9406779661017,10.75,0.0624438316762841,2804,8,29,125,246,414
2239,3189p110,318.9406779661017,11.0,0.0623915087764026,2956,11,27,128,281,497
2240,3191m092,319.1139240506329,-9.25,0.0624680749114632,2824,10,25,127,303,504
2241,3193m487,319.3487394957983,-48.75,0.0623330633248111,4057,7,20,88,176,364
2242,3194p190,319.4868035190616,19.0,0.0623875398086273,2234,8,20,91,199,356
2243,3195p077,319.5378151260504,7.75,0.0624494818082745,2017,14,29,87,215,378
2244,3196m062,319.6508379888268,-6.25,0.0624755582888458,3223,12,21,97,220,347
2245,3196p112,319.6463932107496,11.25,0.0624261705894394,2294,19,43,148,279,465
2246,3198m672,319.8214285714286,-67.25,0.0621499266753648,4411,10,24,102,239,414
2247,3199m557,319.97542997543,-55.75,0.0622265396944492,4497,11,21,113,246,444
2248,3199m785,319.931506849315,-78.5,0.0614489721360861,3252,6,23,121,264,446
2249,3200m450,320.0195694716243,-45.0,0.0622696280069674,3677,18,40,108,222,409
2250,3203p072,320.3496503496503,7.25,0.062433828424691,1984,13,30,98,210,356
2250,3203p075,320.3496503496503,7.5,0.0623985781396942,2105,14,23,99,198,346
2251,3204m645,320.4807692307692,-64.5,0.0620928973983053,3876,10,22,80,191,381
2252,3204m672,320.4642857142857,-67.25,0.0621499266753598,5609,6,24,116,248,443
2253,3204m715,320.4782608695652,-71.5,0.0620812965708468,2473,9,27,96,225,381
2254,3204p172,320.4208998548621,17.25,0.0623742574875495,3184,17,34,137,305,512
2255,3204p182,320.4525547445256,18.25,0.06238894420051,3125,5,20,95,235,406
2256,3205m037,320.5702364394993,-3.75,0.0624528733307664,2709,7,22,116,255,425
2257,3205p105,320.5218617771509,10.5,0.0624068205088747,2422,11,21,75,182,341
2258,3206m062,320.6564245810056,-6.25,0.0624755582888458,3006,23,35,114,295,530
2259,3206p160,320.6493506493507,16.0,0.0624195411294833,3862,16,34,155,325,546
2259,3207p157,320.7060518731989,15.75,0.062406990321779,3191,15,31,123,266,428
2260,3207p165,320.7959479015919,16.5,0.062441177773876,3050,7,21,150,303,496
2261,3209m697,320.9163346613546,-69.75,0.062052809613644,2911,37,74,155,301,503
2262,3210m407,321.0054844606947,-40.75,0.0623224812691893,4502,18,51,119,246,450
2263,3210m560,321.0148514851485,-56.0,0.0622862888477207,4414,4,22,86,231,425
